pais_iso3,pais_iso2,pais_nome,grupo_unidade,donor_pool,ano,periodo_2009,pos_2009,n_votacoes,n_votos_pais,n_votos_china,n_pares_validos,n_convergentes_china,n_divergentes_china,taxa_convergencia_china,china_principal_destino_paper,donor_nunca_china_principal,abs_distance_china,gpi,abs_distance_usa,perc_trade_with_us,perc_trade_with_china,pci_cur,exachange_rate,distance_us,us_power_gap,hog_left,CA_GDP,latin_america,govdef_GDP,inst_parliamentary,inst_military_exec,us_trade_agreement
HTI,HT,Haiti,Donor pool,1,2006,1997-2008,0,111,105,108,104,87,17,0.8365384615384616,0,1,0.77118434,-0.11586789086002472,2.89353476,1.582055012993284,-0.3593777003842868,-0.3528953372885578,-0.12444880208744971,-0.810780946734701,0.18779208303979267,1,0.03618768783526966,TRUE,0.08853801907670895,0,0,0
HTI,HT,Haiti,Donor pool,1,2007,1997-2008,0,94,93,93,92,80,12,0.8695652173913043,0,1,0.18003790000000003,-0.11590111007529993,3.1927241,1.5494477007254897,-0.35337153410705335,-0.34831807374466234,-0.1265467610434007,-0.810780946734701,0.11265240903198599,1,0.0461244437782328,TRUE,0.03340395300924251,0,0,0
HTI,HT,Haiti,Donor pool,1,2008,1997-2008,0,99,90,97,88,70,18,0.7954545454545454,0,1,0.40580170000000004,-0.1159018864628015,2.9975574,1.4847157044344885,-0.33709013743880484,-0.34508281903315,-0.12521824395679942,-0.810780946734701,0.0961550087885742,1,-0.009790191561969403,TRUE,0.011411866060864103,0,0,0
HTI,HT,Haiti,Donor pool,1,2009,2009-2016,1,84,67,83,66,57,9,0.8636363636363636,0,1,0.1766108,-0.1157942506530665,3.0068395000000003,1.8040384080015792,-0.31727453610211415,-0.3420797555153582,-0.12398208789017595,-0.810780946734701,-0.016972954606217144,1,0.0394077839737943,TRUE,-0.005664384055774522,0,0,0
HTI,HT,Haiti,Donor pool,1,2010,2009-2016,1,88,86,87,85,74,11,0.8705882352941177,0,1,0.23401020000000006,-0.1158192487380331,3.1495355,1.7122411331875886,-0.2596716375872952,-0.3417014213396017,-0.12481025163326577,-0.810780946734701,0.03072292088523746,1,0.04995513685379353,TRUE,0.03754905418556763,0,0,0
HTI,HT,Haiti,Donor pool,1,2011,2009-2016,1,99,92,96,90,71,19,0.7888888888888889,0,1,0.6002602,-0.11582099320678957,2.6417707999999998,1.824838394430352,-0.3329243713911819,-0.33869483397785616,-0.12438119537475767,-0.810780946734701,-0.04344480976801236,0,-0.03816558931278846,TRUE,0.04340384463200104,0,0,0
HTI,HT,Haiti,Donor pool,1,2012,2009-2016,1,92,89,90,87,69,18,0.7931034482758621,0,1,0.4837494,-0.11581361665367451,2.9281763,1.6700254269933834,-0.20566181290015484,-0.3372444848910629,-0.1235372440456845,-0.810780946734701,-0.13392163702680604,0,-0.0737179231307594,TRUE,-0.06765389991890894,0,0,0
HTI,HT,Haiti,Donor pool,1,2013,2009-2016,1,61,34,61,34,32,2,0.9411764705882353,0,1,0.19332789999999994,-0.11578586982324614,2.9664809,1.669246578191007,-0.14511354565744927,-0.3344105119142996,-0.1226423331107656,-0.810780946734701,-0.2242461880009981,0,-0.10716552892955468,TRUE,-0.17712814448530848,0,0,0
HTI,HT,Haiti,Donor pool,1,2014,2009-2016,1,80,60,78,59,46,13,0.7796610169491526,0,1,0.5340461000000001,-0.11580491773792502,2.9600293,1.7188901887706796,-0.17421969760823278,-0.3343412547981403,-0.12160539123696676,-0.810780946734701,-0.3323496905245375,0,-0.17166486916911622,TRUE,-0.1481058066666338,0,0,0
HTI,HT,Haiti,Donor pool,1,2015,2009-2016,1,78,25,77,25,20,5,0.8,0,1,0.07975770000000001,-0.1158160386327949,2.8666149,1.6817432360732805,-0.23785749410045778,-0.33578301448431336,-0.1183580258118033,-0.810780946734701,-0.344696532072892,1,-0.0022339863583890605,TRUE,0.03971871476078111,0,0,0
HTI,HT,Haiti,Donor pool,1,2016,2009-2016,1,114,84,113,83,58,25,0.6987951807228916,0,1,0.2045379,-0.11580112795241256,2.777136,1.6357569712776423,-0.2821867871897648,-0.33850784401251177,-0.11088827716735317,-0.810780946734701,-0.4575978956357082,0,0.004938661741001965,TRUE,0.17734630203981744,0,0,0
HUN,HU,Hungary,Donor pool,1,1997,1997-2008,0,88,86,82,80,40,40,0.5,0,1,2.588744,-0.09137007122860553,1.6272910000000003,-0.265305156366345,-0.3371550209743524,-0.241895516295963,-0.03787086640888471,-0.07845286839531708,0.3945711521203883,1,-0.1418578834087836,FALSE,-0.32035098030651765,1,0,0
HUN,HU,Hungary,Donor pool,1,1998,1997-2008,0,84,84,78,78,38,40,0.48717948717948717,0,1,1.7487241,-0.09072119170132927,1.4901780000000002,-0.24164400208984904,-0.3506349289151295,-0.23761343954697317,-0.021539245740959192,-0.07845286839531708,0.4105043518730448,1,-0.3158267579652043,FALSE,-0.4207520500151441,1,0,0
HUN,HU,Hungary,Donor pool,1,1999,1997-2008,0,94,94,89,89,39,50,0.43820224719101125,0,1,2.0125204,-0.08987019930947124,1.335256,-0.2217076278589566,-0.31453111660682076,-0.23613864619149066,-0.008087037414727789,-0.07845286839531708,0.3830016523539254,1,-0.3549377955172263,FALSE,-0.27604123392233615,1,0,0
HUN,HU,Hungary,Donor pool,1,2000,1997-2008,0,77,77,76,76,40,36,0.5263157894736842,0,1,1.9980326000000002,-0.0895618773570834,1.402085,-0.14733519881716794,-0.31000612076153383,-0.24119433811117377,0.01854826606783469,-0.07845286839531708,0.3574703959377182,1,-0.3834977499797007,FALSE,-0.06345134234446054,1,0,0
HUN,HU,Hungary,Donor pool,1,2001,1997-2008,0,85,80,83,79,40,39,0.5063291139240507,0,1,1.8123022999999998,-0.08811589017540651,1.4135330000000002,-0.14472563404768768,-0.30140076877592537,-0.22206287202627772,0.021097940844209278,-0.07845286839531708,0.27271688388762333,1,-0.23556025720965298,FALSE,-0.22870885141632352,1,0,0
HUN,HU,Hungary,Donor pool,1,2002,1997-2008,0,105,104,101,100,48,52,0.48,0,1,1.7184096,-0.08550729477107584,1.533194,-0.17594121629230716,-0.2895035572173276,-0.18159497474400169,0.004180284353915969,-0.07845286839531708,0.2589103377701856,1,-0.247750388571477,FALSE,-0.4950176870964936,1,0,0
HUN,HU,Hungary,Donor pool,1,2003,1997-2008,0,91,91,89,89,47,42,0.5280898876404494,0,1,2.0831932,-0.08624467812521802,1.7725000000000002,-0.20989536697916863,-0.255909418836098,-0.13010860301222227,-0.015680859042333493,-0.07845286839531708,0.3149551481298585,1,-0.34884859758167125,FALSE,-0.33220670119691154,1,0,0
HUN,HU,Hungary,Donor pool,1,2004,1997-2008,0,90,89,88,87,47,40,0.5402298850574713,0,1,1.850074,-0.08702830597318387,1.796093,-0.24063828871119922,-0.24521206384485644,-0.07482758142567929,-0.02843317597431629,-0.07845286839531708,0.30669463158883875,1,-0.39477986386771763,FALSE,-0.3541683870604454,1,0,0
HUN,HU,Hungary,Donor pool,1,2005,1997-2008,0,99,99,97,97,53,44,0.5463917525773195,0,1,1.7553534,-0.07644540211606736,1.864047,-0.2797318670730973,-0.26618364724264915,-0.04776460951708988,-0.030304153250774367,-0.07845286839531708,0.1672765749089278,1,-0.2917635598291294,FALSE,-0.44603798711129006,1,0,0
HUN,HU,Hungary,Donor pool,1,2006,1997-2008,0,111,111,108,108,61,47,0.5648148148148148,0,1,1.8681470999999998,-0.08346709495802303,1.7965720000000003,-0.2995496461199715,-0.21224442968864957,-0.03993946735675597,-0.023911976143717616,-0.07845286839531708,0.16040797017395392,1,-0.2941801166015596,FALSE,-0.700799739001553,1,0,0
HUN,HU,Hungary,Donor pool,1,2007,1997-2008,0,94,88,93,87,54,33,0.6206896551724138,0,1,1.6974209999999998,-0.07283067917597545,1.6753410000000002,-0.3168551955563515,-0.1610990945525586,0.03223695129321218,-0.039741843685343385,-0.07845286839531708,0.07625066308430256,1,-0.29473808115235833,FALSE,-0.3230033097359152,1,0,0
HUN,HU,Hungary,Donor pool,1,2008,1997-2008,0,99,99,97,97,53,44,0.5463917525773195,0,1,1.6465551,-0.06639645052923594,1.7568039999999998,-0.31484501298969647,-0.1510283648250086,0.0859560798124294,-0.04655099834136846,-0.07845286839531708,0.05431460310293602,1,-0.2896392296716185,FALSE,-0.14065433967853586,1,0,0
HUN,HU,Hungary,Donor pool,1,2009,2009-2016,1,84,83,83,82,47,35,0.573170731707317,0,1,1.6812613,-0.09295889109926887,1.5021890000000002,-0.31530611049912616,-0.07822166423166758,0.00627634974794652,-0.02867222338714051,-0.07845286839531708,-0.03627266765167866,1,0.05694446627131881,FALSE,-0.17453632808484737,1,0,0
HUN,HU,Hungary,Donor pool,1,2010,2009-2016,1,88,88,87,87,49,38,0.5632183908045977,0,1,1.8984737000000003,-0.09425651215766559,1.485072,-0.32057698945622665,-0.01332510460088486,0.010351074289526882,-0.025358582652254043,-0.07845286839531708,0.01249878793495244,1,0.11117434295810683,FALSE,-0.15826904216169896,1,0,0
HUN,HU,Hungary,Donor pool,1,2011,2009-2016,1,99,98,96,96,56,40,0.5833333333333334,0,1,1.6677389,-0.09110294893998924,1.5742920999999996,-0.3213005675599038,-0.026068503425212455,0.04037272623538926,-0.029433232058071055,-0.07845286839531708,-0.06433570751238007,1,0.12699289460650853,FALSE,-0.3381237601697079,1,0,0
HUN,HU,Hungary,Donor pool,1,2012,2009-2016,1,92,92,90,90,45,45,0.5,0,1,1.8840957,-0.0912900128261308,1.5278300000000002,-0.3056781468233352,-0.019086340816773437,0.003307625929012878,-0.015209171673110483,-0.07845286839531708,-0.15464819995204243,1,0.1807294776788247,FALSE,-0.07460829264747018,1,0,0
HUN,HU,Hungary,Donor pool,1,2013,2009-2016,1,61,61,61,61,31,30,0.5081967213114754,0,1,1.5927248,-0.09590499222653595,1.567084,-0.2969701318499135,0.012392555139427731,0.02650238773808132,-0.016042633889783747,-0.07845286839531708,-0.24104886771377004,1,0.2859419176027205,FALSE,-0.3112423030949078,1,0,0
HUN,HU,Hungary,Donor pool,1,2014,2009-2016,1,80,80,78,78,36,42,0.46153846153846156,0,1,1.9518064000000002,-0.09051313363295704,1.542269,-0.273373881289519,0.056664068804541674,0.04451742319488834,-0.010774718944897841,-0.07845286839531708,-0.3537254947672371,1,0.16125249641759123,FALSE,-0.2010265570684723,1,0,0
HUN,HU,Hungary,Donor pool,1,2015,2009-2016,1,78,78,77,77,33,44,0.42857142857142855,0,1,1.3993512,-0.0959497993902027,1.387506,-0.2541287687272869,0.04228104245587076,-0.0016063149046504483,0.01686458367152744,-0.07845286839531708,-0.3614868399185488,1,0.2233385168167766,FALSE,-0.02131738012357435,1,0,0
HUN,HU,Hungary,Donor pool,1,2016,2009-2016,1,114,114,113,113,55,58,0.48672566371681414,0,1,1.6770619,-0.07495262097443893,1.3046119999999999,-0.2566048989842673,0.1173621751302785,0.011115624410109652,0.018160368513415792,-0.07845286839531708,-0.49212174279270676,1,0.33879250659053356,FALSE,-0.004512777744000963,1,0,0
IND,IN,India,Donor pool,1,1997,1997-2008,0,88,88,82,82,64,18,0.7804878048780488,0,1,0.009406999999999943,0.1929369729492481,4.206628,0.054878305619759635,-0.026981045839744835,-0.36501950766238334,-0.1268709571446735,0.6046000747843304,0.1542839625751978,1,0.02374027840779517,FALSE,-0.07445496543694997,1,0,0
IND,IN,India,Donor pool,1,1998,1997-2008,0,84,84,78,78,54,24,0.6923076923076923,0,1,0.2556688,0.22404587653534755,3.4945709000000003,0.12148437771244598,-0.011575352822555944,-0.36509583155574893,-0.12394556144549633,0.6046000747843304,0.14447332753917122,0,0.043595029628758775,FALSE,-0.11885853799534928,1,0,0
IND,IN,India,Donor pool,1,1999,1997-2008,0,94,92,89,88,65,23,0.7386363636363636,0,1,0.04075050000000002,0.26185152037155074,3.3070259,0.1649238433473196,-0.046780281990224014,-0.3642642808203894,-0.12288326628730453,0.6046000747843304,0.08573774259555589,0,0.03727113155103381,FALSE,-0.11696809444904581,1,0,0
IND,IN,India,Donor pool,1,2000,1997-2008,0,77,77,76,76,54,22,0.7105263157894737,0,1,0.1203065000000001,0.2699166846986114,3.2798111,0.14771891941756538,0.059187914477115966,-0.3642401185132475,-0.12176767292079693,0.6046000747843304,0.053650651942652346,0,0.06392859531892059,FALSE,-0.16281239341890516,1,0,0
IND,IN,India,Donor pool,1,2001,1997-2008,0,85,82,83,81,60,21,0.7407407407407407,0,1,0.04120489999999999,0.28121720517497145,3.2670402000000003,0.10099646905583422,0.160607046762585,-0.3640165561309331,-0.12043996366658662,0.6046000747843304,-0.03943159538906842,0,0.1331652468762648,FALSE,-0.20939647965719582,1,0,0
IND,IN,India,Donor pool,1,2002,1997-2008,0,105,104,101,101,67,34,0.6633663366336634,0,1,0.39665399999999995,0.2850402100209974,2.8549496,0.13261178130601398,0.2356643724348476,-0.36346432604499374,-0.1195977843518863,0.6046000747843304,-0.05426452139289253,0,0.16368732702556163,FALSE,-0.23656199686851193,1,0,0
IND,IN,India,Donor pool,1,2003,1997-2008,0,91,91,89,89,67,22,0.7528089887640449,0,1,0.8258437,0.29501704301109494,3.0298495,0.06762966676161825,0.5309597160189338,-0.3612605456551467,-0.12079668943837278,0.6046000747843304,-0.007275022838740781,0,0.21950299735945797,FALSE,-0.1298737680237644,1,0,0
IND,IN,India,Donor pool,1,2004,1997-2008,0,90,90,88,88,69,19,0.7840909090909091,0,1,0.4217131,0.31404193206369674,3.2244539,0.006415027087305695,0.817712912382434,-0.35890623376668634,-0.12154595817048656,0.6046000747843304,-0.03227706215440686,1,0.06908430589697637,FALSE,-0.11481116639340207,1,0,0
IND,IN,India,Donor pool,1,2005,1997-2008,0,99,99,97,97,70,27,0.7216494845360825,0,1,0.4870114,0.27911194968455183,3.132389,0.026586649124271666,0.8811527923021301,-0.3563722663244309,-0.12226546131021282,0.6046000747843304,-0.13322908802095568,1,0.028608063234836122,FALSE,-0.11267193788239947,1,0,0
IND,IN,India,Donor pool,1,2006,1997-2008,0,111,110,108,107,89,18,0.8317757009345794,0,1,0.30295190000000005,0.29241805153028494,3.3617672,0.06133806160754729,0.6587889648425777,-0.3536928062416314,-0.1215515523728279,0.6046000747843304,-0.15727809245119967,1,0.04136277486914698,FALSE,-0.02886810500145679,1,0,0
IND,IN,India,Donor pool,1,2007,1997-2008,0,94,94,93,93,77,16,0.8279569892473119,0,1,0.13208380000000003,0.3018511859500266,3.2406782,0.027961672999467002,0.7843172851356339,-0.34722137050419083,-0.12389282216453333,0.6046000747843304,-0.2404184247500338,1,0.026240511808244094,FALSE,0.12574958974825853,1,0,0
IND,IN,India,Donor pool,1,2008,1997-2008,0,99,98,97,96,74,22,0.7708333333333334,0,1,0.020133900000000038,0.32519302243647313,3.4234929999999997,-0.012286530262906974,0.9126924210541221,-0.3480843754078625,-0.12261725531207589,0.6046000747843304,-0.2766442522659462,1,-0.022962660873407183,FALSE,-0.2634960775602847,1,0,0
IND,IN,India,Donor pool,1,2009,2009-2016,1,84,84,83,83,67,16,0.8072289156626506,0,1,0.1448683,0.3544314309294606,3.0385820000000003,-0.004653089063738299,0.6411730445979428,-0.34507432160945267,-0.11971906419424072,0.6046000747843304,-0.41439260984611614,1,-0.052691637860851584,FALSE,-0.3103550127368301,1,0,0
IND,IN,India,Donor pool,1,2010,2009-2016,1,88,88,87,87,64,23,0.735632183908046,0,1,0.2959423000000001,0.35700125601306937,3.0876034,0.02947568924890504,0.8806663134173776,-0.3376522087219101,-0.12130384772464585,0.6046000747843304,-0.36888979562173857,1,-0.05933413194320707,FALSE,-0.1342516481588413,1,0,0
IND,IN,India,Donor pool,1,2011,2009-2016,1,99,99,96,96,72,24,0.75,0,1,0.22344869999999994,0.3694611595322793,3.0185823,0.008385380243525501,0.7417714222811456,-0.3347740492291709,-0.12074512469346084,0.6046000747843304,-0.4535897112259058,1,-0.13640686403747818,FALSE,-0.11050897917677298,1,0,0
IND,IN,India,Donor pool,1,2012,2009-2016,1,92,92,90,90,63,27,0.7,0,1,0.18552979999999997,0.37921876443234126,3.2263959,0.0586386995657777,0.554568156340514,-0.33524832457484405,-0.11674286968763516,0.6046000747843304,-0.5523071185719315,1,-0.16487902155404036,FALSE,-0.15884393658950613,1,0,0
IND,IN,India,Donor pool,1,2013,2009-2016,1,61,61,61,61,51,10,0.8360655737704918,0,1,0.1037074,0.3879235501306108,3.2635161999999998,0.07792784719998812,0.4536673102004093,-0.3351448262601749,-0.11369058688240877,0.6046000747843304,-0.6499652243272129,1,0.005025304482058247,FALSE,-0.18494012868607354,1,0,0
IND,IN,India,Donor pool,1,2014,2009-2016,1,80,79,78,77,64,13,0.8311688311688312,0,1,0.0204164,0.4047506690311305,3.5144918,0.10050409484324162,0.39310850536900604,-0.33158789669245303,-0.11225235794919136,0.6046000747843304,-0.7723065664031951,0,0.025647534227458368,FALSE,-0.11405553834231062,1,0,0
IND,IN,India,Donor pool,1,2015,2009-2016,1,78,78,77,77,60,17,0.7792207792207793,0,1,0.0690286,0.3970341298253572,2.7178286,0.16174952236367202,0.37759409305339087,-0.33070294878134227,-0.11040557325519817,0.6046000747843304,-0.7781410356832116,0,0.038832783617245,FALSE,-0.07320108591040053,1,0,0
IND,IN,India,Donor pool,1,2016,2009-2016,1,114,113,113,112,61,51,0.5446428571428571,0,1,0.1454647,0.421815605477889,2.8362092,0.1778229333898458,0.29252819758704346,-0.3270734117517999,-0.10860555017330446,0.6046000747843304,-0.9119743051333941,0,0.061530006098619076,FALSE,-0.04225059233011936,1,0,0
IRL,IE,Ireland,Donor pool,1,1997,1997-2008,0,88,88,82,82,42,40,0.5121951219512195,0,1,2.39704,-0.08906270418246115,1.8189950000000001,-0.11474343770426032,-0.33686888697575507,0.2854451248385836,-0.1479585721058334,-0.3534780712622917,0.39262103954273314,0,0.06438820098216459,FALSE,0.28947527500029624,1,0,0
IRL,IE,Ireland,Donor pool,1,1998,1997-2008,0,84,84,78,78,42,36,0.5384615384615384,0,1,1.4561061,-0.08676503500232054,1.7827960000000003,-0.057115615643125124,-0.33034794088561,0.3366873930010573,-0.1479333595307337,-0.3534780712622917,0.4071607351949777,0,0.08570073066835995,FALSE,0.3619593403551506,1,0,0
IRL,IE,Ireland,Donor pool,1,1999,1997-2008,0,94,94,89,89,42,47,0.47191011235955055,0,1,1.5490843,-0.08502549810242307,1.7986921,-0.017927694784303904,-0.3117511945515321,0.3967312448401594,-0.14779376841559996,-0.3534780712622917,0.3789070663734963,0,0.09321168511742202,FALSE,0.4790784664202248,1,0,0
IRL,IE,Ireland,Donor pool,1,2000,1997-2008,0,77,77,76,76,44,32,0.5789473684210527,0,1,1.5939026,-0.08306325560233568,1.8062150000000001,0.1368251760567284,-0.2864054501671565,0.39662720083735886,-0.1477083489329035,-0.3534780712622917,0.3519779693892269,0,0.10160935261099519,FALSE,0.5985290376380462,1,0,0
IRL,IE,Ireland,Donor pool,1,2001,1997-2008,0,85,84,83,83,48,35,0.5783132530120482,0,1,1.4801465999999999,-0.0811042711969698,1.7456887,0.12203166291115532,-0.2526048683395529,0.453867287038261,-0.14768834110548895,-0.3534780712622917,0.26679088854915994,0,0.1052653371955934,FALSE,0.2898813112285865,1,0,0
IRL,IE,Ireland,Donor pool,1,2002,1997-2008,0,105,105,101,101,54,47,0.5346534653465347,0,1,1.3701938,-0.07987566647276999,1.8814098000000001,0.15254292726961693,-0.25741161521628786,0.5838440642304954,-0.14772322177393252,-0.3534780712622917,0.25415066626687727,0,0.10977518713783402,FALSE,0.1501064801729081,1,0,0
IRL,IE,Ireland,Donor pool,1,2003,1997-2008,0,91,91,89,89,55,34,0.6179775280898876,0,1,1.7079165,-0.08109452125289988,2.1477767,0.1818379397466705,-0.24198129764496512,0.8335724933767165,-0.14782584619988048,-0.3534780712622917,0.31060240082405427,0,0.12293686237704375,FALSE,0.1720997495004355,1,0,0
IRL,IE,Ireland,Donor pool,1,2004,1997-2008,0,90,90,88,88,51,37,0.5795454545454546,0,1,1.6950013,-0.08105619183645306,1.9511656999999998,0.07946139573362421,-0.2543949498883336,1.0260731898802842,-0.1478732374901042,-0.3534780712622917,0.30164719238201976,0,0.09106239830243537,FALSE,0.2731981273121932,1,0,0
IRL,IE,Ireland,Donor pool,1,2005,1997-2008,0,99,99,97,97,56,41,0.5773195876288659,0,1,1.5550687,-0.057077325292621585,2.0643317,0.007461172999059479,-0.12162059378034461,1.1194872485877891,-0.14787330932592352,-0.3534780712622917,0.15090729795253302,0,-0.09496634447489424,FALSE,0.28634444860471636,1,0,0
IRL,IE,Ireland,Donor pool,1,2006,1997-2008,0,111,111,108,108,64,44,0.5925925925925926,0,1,1.7045573,-0.07046395008099081,1.9601618000000003,0.039194596243742344,-0.24642072837833756,1.2192875882027787,-0.14787766686623338,-0.3534780712622917,0.14941812943052038,0,-0.19383940127658733,FALSE,0.3925850875644431,1,0,0
IRL,IE,Ireland,Donor pool,1,2007,1997-2008,0,94,94,93,93,57,36,0.6129032258064516,0,1,1.4459799000000002,-0.06186898132636626,1.9267821,0.03802213410503194,-0.18802137119706075,1.426968796027819,-0.1479171527657711,-0.3534780712622917,0.06698618785280473,0,-0.25608485669961417,FALSE,0.20658937107075118,1,0,0
IRL,IE,Ireland,Donor pool,1,2008,1997-2008,0,99,99,97,97,54,43,0.5567010309278351,0,1,1.4536584000000001,-0.07221353604056281,1.9497006999999997,-0.007605399221907577,-0.053016943756938176,1.4256960446003024,-0.1479465776115626,-0.3534780712622917,0.059231017090858006,0,-0.24214250050891478,FALSE,-0.41047412890585233,1,0,0
IRL,IE,Ireland,Donor pool,1,2009,2009-2016,1,84,84,83,83,50,33,0.6024096385542169,0,1,1.4521582,-0.050662664814193646,1.7312921000000001,-0.016717373951750967,0.0031691077631865704,1.1547529577749758,-0.1479246729694513,-0.3534780712622917,-0.07202008070575146,0,-0.15550205496620123,FALSE,-1.029449592761917,1,0,0
IRL,IE,Ireland,Donor pool,1,2010,2009-2016,1,88,88,87,87,53,34,0.6091954022988506,0,1,1.6012136,-0.06582272599470616,1.7823321,0.07958206152016319,0.04237504957613523,1.0516324331396172,-0.14790258126936834,-0.3534780712622917,-0.01153253561168605,0,0.031365980929460247,FALSE,-2.614099613962905,1,0,0
IRL,IE,Ireland,Donor pool,1,2011,2009-2016,1,99,97,96,95,56,39,0.5894736842105263,0,1,1.5926046999999999,-0.07529726238493714,1.6494262999999998,0.10926135696580774,0.052969811722153363,1.1688808644526618,-0.1479238116910051,-0.3534780712622917,-0.07769416654081615,0,0.007846361695951787,FALSE,-0.9969274539679818,1,0,0
